step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J11_stopped,J11_accumulated_waiting_time,J11_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
1170.0,23,120.0,1.4634146341463414,6.0235225759299835,23,419.0,0.3180071639191527,23,419.0
1185.0,15,87.0,1.0116279069767442,6.808030905742013,15,404.0,0.39842369787161164,15,404.0
1200.0,24,127.0,1.3804347826086956,6.027630777510432,24,360.0,0.3141635790089306,24,360.0
1215.0,20,97.0,1.043010752688172,5.399758781779382,20,469.0,0.2776728351730658,20,469.0
1230.0,22,121.0,1.315217391304348,4.761268716361852,22,457.0,0.20927421075552075,22,457.0
1245.0,22,123.0,1.268041237113402,5.38197605634929,22,575.0,0.2699607501166992,22,575.0
1260.0,24,132.0,1.2692307692307692,5.216021461578217,24,557.0,0.2724337358053048,24,557.0
1275.0,26,111.0,1.0277777777777777,5.079630735168045,26,616.0,0.2332864722918762,26,616.0
1290.0,20,95.0,0.8333333333333334,4.991008972316421,20,639.0,0.23962103357364944,20,639.0
1305.0,25,109.0,0.9083333333333333,4.204375025760855,25,681.0,0.2042768443461016,25,681.0
1320.0,27,131.0,1.031496062992126,3.7722857542259978,27,718.0,0.17624700835202897,27,718.0
1335.0,30,126.0,0.9333333333333333,3.4778963391422133,30,758.0,0.1462603613019206,30,758.0
1350.0,27,127.0,0.9338235294117647,3.418248464232613,27,870.0,0.14384301753388906,27,870.0
1365.0,26,112.0,0.8296296296296296,3.645200175527033,26,908.0,0.15335679635349725,26,908.0
1380.0,28,156.0,1.164179104477612,3.500473261234947,28,981.0,0.14942298926820022,28,981.0
1395.0,30,161.0,1.1925925925925926,3.2645250168633733,30,1069.0,0.1453269706135739,30,1069.0
1410.0,33,158.0,1.161764705882353,3.352098258455165,33,1157.0,0.14651956478189584,33,1157.0
1425.0,30,128.0,0.9343065693430657,3.214267874305162,30,1231.0,0.13868766580532968,30,1231.0
1440.0,21,120.0,0.8955223880597015,3.545895349763731,21,1306.0,0.15925754810772738,21,1306.0
1455.0,24,130.0,0.948905109489051,3.3550471473632233,24,1259.0,0.14075625239971865,24,1259.0
1470.0,27,147.0,1.072992700729927,3.407438863022337,27,1254.0,0.1435598070501251,27,1254.0
1485.0,28,135.0,0.9712230215827338,3.4063743145212584,28,1205.0,0.14051534462551155,28,1205.0
1500.0,26,119.0,0.85,3.3995651824990945,26,1179.0,0.14330120732590698,26,1179.0
1515.0,28,132.0,0.9361702127659575,3.4305288158081275,28,1124.0,0.1411180087003498,28,1124.0
1530.0,28,121.0,0.8705035971223022,3.5338413751630515,28,1080.0,0.14268849627363694,28,1080.0
1545.0,27,137.0,1.0073529411764706,3.533987515384003,27,1111.0,0.15010627617053088,27,1111.0
1560.0,25,116.0,0.8592592592592593,3.368448970064955,25,1085.0,0.1532016216081445,25,1085.0
1575.0,28,141.0,1.0291970802919708,3.3696020765974244,28,1142.0,0.1502084347184275,28,1142.0
1590.0,30,159.0,1.1605839416058394,3.388206066464319,30,1127.0,0.15054984464653154,30,1127.0
1605.0,28,128.0,0.9078014184397163,3.488557437858157,28,1154.0,0.14690351252357253,28,1154.0
1620.0,27,127.0,0.9071428571428571,3.4118079162091144,27,1148.0,0.1424265088774609,27,1148.0
1635.0,27,125.0,0.8741258741258742,3.4437570143169136,27,1102.0,0.15199657563621577,27,1102.0
1650.0,26,124.0,0.8611111111111112,3.4012150588372854,26,1075.0,0.1412632958558992,26,1075.0
1665.0,25,120.0,0.8450704225352113,3.340847209047265,25,1080.0,0.14770950883716558,25,1080.0
1680.0,29,129.0,0.9020979020979021,3.2395938680145964,29,1071.0,0.14424182455053067,29,1071.0
1695.0,26,110.0,0.7638888888888888,3.363117619769485,26,1008.0,0.1439258562751276,26,1008.0
1710.0,25,125.0,0.8680555555555556,3.5615998985328963,25,999.0,0.14869511335858707,25,999.0
1725.0,22,110.0,0.7801418439716312,3.448464134489295,22,951.0,0.15548774604730384,22,951.0
1740.0,30,135.0,0.9310344827586207,3.189165459527999,30,981.0,0.12951519799351427,30,981.0
1755.0,27,129.0,0.9214285714285714,3.3481933662261003,27,997.0,0.14815953734158357,27,997.0
1770.0,30,124.0,0.8551724137931035,3.2437561552165595,30,1024.0,0.1297202503507472,30,1024.0
1785.0,24,122.0,0.8652482269503546,3.6739716747841227,24,1019.0,0.1526934019795657,24,1019.0
1800.0,27,134.0,0.9571428571428572,3.461074865115875,27,1044.0,0.14109686998303142,27,1044.0
1815.0,30,140.0,1.0294117647058822,3.6746206695482706,30,1019.0,0.15525806268114062,30,1019.0
1830.0,26,124.0,0.9185185185185185,3.328977503129879,26,1084.0,0.13215069080309558,26,1084.0
1845.0,26,137.0,1.0223880597014925,3.3835940032661074,26,1126.0,0.14859819068995664,26,1126.0
1860.0,25,123.0,0.9044117647058824,3.201395259519189,25,1149.0,0.13419523175675319,25,1149.0
1875.0,31,132.0,0.9777777777777777,3.478550142947034,31,1096.0,0.14455891718847808,31,1096.0
1890.0,26,116.0,0.8592592592592593,3.446125937731198,26,1097.0,0.1471616113132083,26,1097.0
1905.0,24,117.0,0.8863636363636364,3.7385961427963323,24,1056.0,0.16754836744400112,24,1056.0
1920.0,24,105.0,0.7894736842105263,3.536365093072853,24,968.0,0.15204317611331425,24,968.0
1935.0,24,119.0,0.8814814814814815,3.6348364533999695,24,922.0,0.16232712522345513,24,922.0
1950.0,24,118.0,0.8489208633093526,3.6260532862050927,24,902.0,0.15511741371741616,24,902.0
1965.0,27,157.0,1.1893939393939394,3.524981853880044,27,952.0,0.153957082881848,27,952.0
1980.0,33,167.0,1.2462686567164178,3.268700802719991,33,1011.0,0.14265490049742413,33,1011.0
1995.0,28,134.0,0.9852941176470589,3.3653313939319096,28,1105.0,0.15127101591019557,28,1105.0
2010.0,27,117.0,0.8731343283582089,3.441949811637497,27,1109.0,0.1508821131636211,27,1109.0
2025.0,24,118.0,0.8676470588235294,3.717391513488149,24,1082.0,0.15735990033292302,24,1082.0
2040.0,27,120.0,0.8633093525179856,3.3603163737569757,27,1011.0,0.1418754840330818,27,1011.0
2055.0,30,125.0,0.9057971014492754,3.4803470986764915,30,1053.0,0.16104248558904544,30,1053.0
2070.0,29,125.0,0.8928571428571429,3.3542432964351407,29,1078.0,0.13991646161606527,29,1078.0
2085.0,23,131.0,0.9424460431654677,3.3820849620928386,23,1076.0,0.14219455999478975,23,1076.0
2100.0,23,109.0,0.7898550724637681,3.327421658608811,23,1048.0,0.14003584390346974,23,1048.0
2115.0,23,118.0,0.8613138686131386,3.3363873524878502,23,1048.0,0.14703314815204593,23,1048.0
2130.0,29,138.0,1.0072992700729928,3.3641294311247014,29,1083.0,0.14828685528924457,29,1083.0
2145.0,29,147.0,1.0808823529411764,3.3441498759529797,29,1078.0,0.147073316033776,29,1078.0
2160.0,26,139.0,1.0145985401459854,3.2304473724399907,26,1151.0,0.13636267004927874,26,1151.0
2175.0,26,134.0,0.9640287769784173,3.510123507276869,26,1130.0,0.15417847863704812,26,1130.0
2190.0,25,111.0,0.7985611510791367,3.3639259097115897,25,1091.0,0.14107956170723032,25,1091.0
2205.0,27,112.0,0.8296296296296296,4.002363125587083,27,1030.0,0.17065548675723363,27,1030.0
2220.0,24,114.0,0.8382352941176471,3.811184440006228,24,983.0,0.15072948272273484,24,983.0
2235.0,25,135.0,1.0,3.670519796199018,25,986.0,0.1548204683234158,25,986.0
2250.0,27,137.0,1.0073529411764706,3.383955013347778,27,1003.0,0.13876981724938445,27,1003.0
2265.0,31,128.0,0.9552238805970149,3.461187802919185,31,1035.0,0.14702395905578994,31,1035.0
2280.0,28,138.0,1.0147058823529411,3.3424601465694064,28,1089.0,0.13566325332999515,28,1089.0
2295.0,32,140.0,1.037037037037037,3.326230652793993,32,1115.0,0.14281051172992063,32,1115.0
2310.0,31,160.0,1.167883211678832,3.37728923363132,31,1193.0,0.13117885657090222,31,1193.0
2325.0,26,129.0,0.9626865671641791,3.4742101129403817,26,1183.0,0.15502507738469315,26,1183.0
2340.0,25,115.0,0.8582089552238806,3.595499545409633,25,1201.0,0.16278219871682031,25,1201.0
2355.0,24,108.0,0.8120300751879699,3.6449723183346925,24,1160.0,0.16466026768582173,24,1160.0
2370.0,23,105.0,0.7954545454545454,3.6094044224776174,23,1134.0,0.17297096173075543,23,1134.0
2385.0,28,132.0,0.9705882352941176,3.5976985786659332,28,1108.0,0.1690041415856038,28,1108.0
2400.0,24,134.0,0.9925925925925926,3.51607371927751,24,1058.0,0.15469351229423706,24,1058.0
2415.0,26,123.0,0.8978102189781022,3.255485988901278,26,1027.0,0.13951364371257594,26,1027.0
2430.0,24,119.0,0.875,3.59370153281836,24,1000.0,0.15490485579857136,24,1000.0
2445.0,27,123.0,0.8913043478260869,3.5263580623661697,27,932.0,0.14083295950853847,27,932.0
2460.0,29,129.0,0.9626865671641791,3.465832797933928,29,986.0,0.15457176223073155,29,986.0
2475.0,30,146.0,1.0656934306569343,3.555867616584856,30,1019.0,0.14480408717729673,30,1019.0
2490.0,23,116.0,0.8992248062015504,3.6069077449822857,23,972.0,0.1563395544355889,23,972.0
2505.0,28,112.0,0.8421052631578947,3.234560249050877,28,995.0,0.15059592623619977,28,995.0
2520.0,28,154.0,1.1666666666666667,3.5716121571515735,28,994.0,0.15677802513433328,28,994.0
2535.0,31,161.0,1.1838235294117647,3.3687702926347356,31,1076.0,0.15084339554761636,31,1076.0
2550.0,31,132.0,0.9777777777777777,3.422965704385674,31,1105.0,0.1482287747077773,31,1105.0
2565.0,24,120.0,0.8888888888888888,3.227928638026303,24,1166.0,0.14230291328839076,24,1166.0
2580.0,30,156.0,1.1470588235294117,3.5243361330305136,30,1179.0,0.1437692322602297,30,1179.0
2595.0,27,124.0,0.9185185185185185,3.535384738408711,27,1195.0,0.14575195945253894,27,1195.0
2610.0,24,104.0,0.7761194029850746,3.623101176889257,24,1199.0,0.16816407259571434,24,1199.0
2625.0,25,143.0,1.0751879699248121,3.560876899230735,25,1196.0,0.15681483848335984,25,1196.0
2640.0,23,120.0,0.9090909090909091,3.560774322420436,23,1159.0,0.15471080325348804,23,1159.0
2655.0,26,110.0,0.8208955223880597,3.6067293856898477,26,1160.0,0.1619603063012493,26,1160.0
2670.0,27,123.0,0.9318181818181818,3.6310778352880013,27,1130.0,0.15315598191132515,27,1130.0
2685.0,26,122.0,0.9312977099236641,3.309756751919517,26,1079.0,0.14310745392434085,26,1079.0
2700.0,32,139.0,1.037313432835821,3.492962155890106,32,1088.0,0.14997713590466713,32,1088.0
2715.0,28,139.0,1.0296296296296297,3.351168773222138,28,1077.0,0.13268206804921082,28,1077.0
2730.0,30,157.0,1.1984732824427482,3.451935546031287,30,1148.0,0.1505954561373903,30,1148.0
2745.0,30,134.0,1.0151515151515151,3.1611912053870808,30,1235.0,0.13667232730756065,30,1235.0
2760.0,31,135.0,1.0227272727272727,3.5751411083192313,31,1220.0,0.14957409699790983,31,1220.0
2775.0,31,148.0,1.112781954887218,3.1817003155412107,31,1288.0,0.1397190273860111,31,1288.0
2790.0,26,120.0,0.8955223880597015,3.456891063817513,26,1244.0,0.15808338747200468,26,1244.0
2805.0,29,125.0,0.9328358208955224,3.5032702558640394,29,1270.0,0.15480915484046498,29,1270.0
2820.0,24,110.0,0.8208955223880597,3.9321659071561554,24,1163.0,0.17127134185100032,24,1163.0
2835.0,27,125.0,0.9328358208955224,3.5231810851162075,27,1169.0,0.1530021387990091,27,1169.0
2850.0,24,115.0,0.8518518518518519,3.6974915705351483,24,1098.0,0.16590209451124335,24,1098.0
2865.0,25,122.0,0.8905109489051095,3.428046182284582,25,1035.0,0.150170826284406,25,1035.0
2880.0,27,131.0,0.9776119402985075,3.634662764049017,27,1010.0,0.16005914681425853,27,1010.0
2895.0,31,149.0,1.0955882352941178,3.5133016325520416,31,1069.0,0.1525431174549785,31,1069.0
2910.0,28,137.0,1.0538461538461539,3.609115827885674,28,1018.0,0.1543335494143688,28,1018.0
2925.0,28,130.0,0.9848484848484849,3.4921923942846926,28,1071.0,0.14379454721577212,28,1071.0
2940.0,33,150.0,1.1538461538461537,3.4315751138842012,33,1074.0,0.13863931925609435,33,1074.0
2955.0,28,136.0,1.0381679389312977,3.6098331673029396,28,1100.0,0.14866772008367987,28,1100.0
2970.0,28,140.0,1.0852713178294573,3.6212286591477203,28,1130.0,0.15896532775199432,28,1130.0
2985.0,27,120.0,0.9230769230769231,3.4674212547727565,27,1198.0,0.15776903949055604,27,1198.0
3000.0,26,139.0,1.053030303030303,3.4491908053624423,26,1249.0,0.15307968107635356,26,1249.0
3015.0,25,118.0,0.8805970149253731,3.509889159804089,25,1194.0,0.14647791374238253,25,1194.0
3030.0,30,160.0,1.1940298507462686,3.62959979972743,30,1198.0,0.15600177203840224,30,1198.0
3045.0,25,120.0,0.8955223880597015,3.8894173510924337,25,1142.0,0.16788838038396514,25,1142.0
3060.0,24,116.0,0.8592592592592593,3.8101756976272876,24,1183.0,0.16749730731143284,24,1183.0
3075.0,23,111.0,0.8283582089552238,3.5792911031481074,23,1130.0,0.17365392061581678,23,1130.0
3090.0,28,108.0,0.7883211678832117,3.698297523612469,28,1081.0,0.16598179462571927,28,1081.0
3105.0,20,92.0,0.6715328467153284,3.4343544864630147,20,1041.0,0.16649423023310983,20,1041.0
3120.0,24,136.0,0.9855072463768116,3.552740366835483,24,1052.0,0.1575705984397408,24,1052.0
3135.0,31,154.0,1.1159420289855073,3.322859592954045,31,1037.0,0.1362379446622147,31,1037.0
3150.0,32,137.0,0.9856115107913669,3.290947268916195,32,1143.0,0.13862740662456818,32,1143.0
3165.0,30,128.0,0.920863309352518,3.4848979755474763,30,1159.0,0.14848031202143203,30,1159.0
3180.0,23,108.0,0.7883211678832117,3.2410771866390307,23,1150.0,0.13407652993662472,23,1150.0
3195.0,24,116.0,0.8467153284671532,3.4447068832315146,24,1114.0,0.14489398084786106,24,1114.0
3210.0,24,129.0,0.9416058394160584,3.6657747767661357,24,1091.0,0.14836830006504118,24,1091.0
3225.0,24,124.0,0.9185185185185185,3.321505906035221,24,1055.0,0.1348791055825158,24,1055.0
3240.0,32,147.0,1.072992700729927,3.448848734573884,32,1105.0,0.14313180289904445,32,1105.0
3255.0,29,140.0,1.0294117647058822,3.330400536125531,29,1083.0,0.13646519935705725,29,1083.0
3270.0,30,155.0,1.1397058823529411,3.313800537780345,30,1177.0,0.13819305029565293,30,1177.0
3285.0,27,133.0,0.9925373134328358,3.3788805974715106,27,1174.0,0.15519563741689077,27,1174.0
3300.0,27,129.0,0.9626865671641791,3.4541797004359407,27,1234.0,0.1541893555466441,27,1234.0
3315.0,29,137.0,1.0148148148148148,3.6503038574706976,29,1187.0,0.16133081263002627,29,1187.0
3330.0,23,118.0,0.8613138686131386,3.520579999414827,23,1195.0,0.1617102300498562,23,1195.0
3345.0,26,129.0,0.9555555555555556,3.3631823203638644,26,1151.0,0.14708103419791416,26,1151.0
3360.0,26,139.0,1.0220588235294117,3.532616057890079,26,1112.0,0.1477761743994081,26,1112.0
3375.0,31,139.0,1.0145985401459854,3.6006731551350244,31,1100.0,0.14225636424573837,31,1100.0
3390.0,30,146.0,1.0735294117647058,3.574981186024685,30,1188.0,0.13983755013803206,30,1188.0
3405.0,24,112.0,0.8235294117647058,3.465281245530923,24,1129.0,0.14834968672251145,24,1129.0
3420.0,26,122.0,0.8970588235294118,3.411518946844753,26,1119.0,0.14121081261383217,26,1119.0
3435.0,26,130.0,0.9923664122137404,3.5040429794727057,26,1120.0,0.15887097863407423,26,1120.0
3450.0,28,127.0,0.9621212121212122,3.435945321258388,28,1150.0,0.1589923818662285,28,1150.0
3465.0,30,139.0,1.0451127819548873,3.532203663128561,30,1086.0,0.15670160168409908,30,1086.0
3480.0,28,138.0,1.0222222222222221,3.6777446811042123,28,1125.0,0.15644735773898463,28,1125.0
3495.0,24,126.0,0.9402985074626866,3.4901041558310135,24,1100.0,0.15417194132726164,24,1100.0
3510.0,29,145.0,1.0820895522388059,3.654253812294299,29,1111.0,0.15695299897529144,29,1111.0
3525.0,27,136.0,1.0225563909774436,3.328257980484674,27,1072.0,0.14722754897899099,27,1072.0
3540.0,25,122.0,0.9172932330827067,3.578345917930846,25,1071.0,0.15179810162234145,25,1071.0
3555.0,28,129.0,0.9555555555555556,3.4380586141225007,28,1067.0,0.1450810790917923,28,1067.0
3570.0,29,139.0,1.112,3.4885568367201087,29,1146.0,0.14863838836231869,29,1146.0
3585.0,29,126.0,1.024390243902439,3.519193219613531,29,1103.0,0.1416715604944593,29,1103.0
3600.0,28,126.0,1.105263157894737,3.807792188148195,28,1157.0,0.15712430144278294,28,1157.0
3615.0,25,137.0,1.2568807339449541,3.5660251371047034,25,1146.0,0.13088271787289882,25,1146.0
3630.0,24,132.0,1.2692307692307692,4.023693288260489,24,1176.0,0.16438687848335565,24,1176.0
3645.0,24,130.0,1.3,3.936317237788925,24,1134.0,0.14811636061796238,24,1134.0
3660.0,26,145.0,1.6292134831460674,4.370456466671316,26,1063.0,0.15275855441035097,26,1063.0
3675.0,19,108.0,1.3846153846153846,4.353588303414259,19,969.0,0.1403735401706379,19,969.0
3690.0,19,107.0,1.646153846153846,4.692613733089566,19,900.0,0.15179730515866868,19,900.0
3705.0,16,90.0,1.6071428571428572,4.75345927388503,16,824.0,0.1664606546725638,16,824.0
3720.0,12,74.0,1.6444444444444444,5.134877321088894,12,647.0,0.15913346212192747,12,647.0
3735.0,14,85.0,2.1794871794871793,5.152298110795877,14,606.0,0.11881509482930326,14,606.0
3750.0,1,5.0,0.1724137931034483,7.609019860554717,1,385.0,0.26359246604625997,1,385.0
3765.0,14,91.0,3.64,4.94808124403882,14,476.0,0.0012710824444894494,14,476.0
3780.0,0,0.0,0.0,10.215529592580923,0,133.0,0.4977146137011205,0,133.0
3790.0,4,20.0,1.3333333333333333,9.600050627275557,4,153.0,4.321786148678827e-05,4,153.0
3820.0,0,0.0,0.0,10.896519613712014,0,0.0,1.0,0,0.0
3830.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
