step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J11_stopped,J11_accumulated_waiting_time,J11_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
915.0,9,58.0,0.8787878787878788,7.863998770748839,9,282.0,0.4882230214842515,9,282.0
920.0,9,85.0,1.2686567164179106,8.591668301320603,9,200.0,0.5702879398275739,9,200.0
925.0,10,131.0,1.955223880597015,9.038831618659707,10,192.0,0.5701945929844727,10,192.0
930.0,14,191.0,2.8507462686567164,8.097248712923133,14,216.0,0.44814045181510037,14,216.0
935.0,19,273.0,4.074626865671642,7.567258397661606,19,276.0,0.3831500225741314,19,276.0
940.0,21,373.0,5.405797101449275,7.1909221586254555,21,373.0,0.3241811770513484,21,373.0
945.0,26,492.0,7.343283582089552,6.702781584746347,26,492.0,0.3029761993059546,26,492.0
950.0,20,252.0,4.064516129032258,7.055946268129348,20,433.0,0.36886888771962323,20,433.0
955.0,12,132.0,2.2,7.075880323817776,12,379.0,0.38375107712627116,12,379.0
960.0,8,65.0,1.1607142857142858,7.3414434665238,8,307.0,0.41024863025907915,8,307.0
965.0,10,100.0,1.8181818181818181,7.255535480195639,10,243.0,0.3847028520939366,10,243.0
970.0,13,158.0,2.6779661016949152,7.770961023478386,13,227.0,0.4354507731494868,13,227.0
975.0,14,223.0,3.716666666666667,8.223333911796136,14,242.0,0.4942886495763775,14,242.0
980.0,15,290.0,4.915254237288136,7.956909350167387,15,290.0,0.46768321832585663,15,290.0
985.0,16,363.0,6.1525423728813555,8.166814982186208,16,363.0,0.4615743259770886,16,363.0
990.0,16,440.0,7.857142857142857,7.7182800703029875,16,440.0,0.41734164305858534,16,440.0
995.0,13,132.0,2.2758620689655173,7.059023560330599,13,333.0,0.36448757525033454,13,333.0
1000.0,9,29.0,0.5087719298245614,7.727924595418563,9,201.0,0.43072774217855586,9,201.0
1005.0,4,25.0,0.423728813559322,8.979619754305936,4,120.0,0.5706009552015611,4,120.0
1010.0,6,47.0,0.8103448275862069,9.417233528383674,6,68.0,0.6022681187818568,6,68.0
1015.0,6,77.0,1.375,9.783111871847685,6,81.0,0.6234206659254116,6,81.0
1020.0,11,115.0,1.9166666666666667,9.096149874405894,11,115.0,0.5231648759154085,11,115.0
1025.0,13,163.0,2.76271186440678,8.81286470198135,13,163.0,0.4990855809187851,13,163.0
1030.0,16,227.0,3.661290322580645,8.02345285818604,16,227.0,0.46399684177523526,16,227.0
1035.0,16,302.0,4.870967741935484,8.213831127363356,16,302.0,0.5101614949814567,16,302.0
1040.0,9,72.0,1.1428571428571428,7.931509386331591,9,215.0,0.5102845152632823,9,215.0
1045.0,6,31.0,0.484375,8.265649078999887,6,125.0,0.5285449446021724,6,125.0
1050.0,10,67.0,1.046875,7.7354174337191,10,98.0,0.47534129267041453,10,98.0
1055.0,12,123.0,1.921875,8.017102622121548,12,123.0,0.49350222074443145,12,123.0
1060.0,18,196.0,2.8,7.780702213008951,18,196.0,0.4465935421214928,18,196.0
1065.0,19,282.0,3.9166666666666665,7.881890328052126,19,282.0,0.4584145149044666,19,282.0
1070.0,21,378.0,5.108108108108108,7.886549869356391,21,378.0,0.4343261722414253,21,378.0
1075.0,23,483.0,6.355263157894737,7.6429557771526575,23,483.0,0.42387689808762674,23,483.0
1080.0,28,603.0,7.730769230769231,6.341569670239293,28,603.0,0.34492434133282235,28,603.0
1085.0,23,337.0,4.376623376623376,5.927414927794083,23,556.0,0.3317287219488866,23,556.0
1090.0,23,212.0,2.717948717948718,6.128595246016093,23,521.0,0.3533271678274612,23,521.0
1095.0,22,178.0,2.3421052631578947,6.560064955621021,22,500.0,0.3860690189106192,22,500.0
1100.0,16,168.0,2.210526315789474,6.485034239115555,16,413.0,0.34623725787605103,16,413.0
1105.0,20,229.0,2.8987341772151898,6.207171958148602,20,449.0,0.31632144473025864,20,449.0
1110.0,20,307.0,3.7439024390243905,7.204807695188964,20,459.0,0.3902017489388204,20,459.0
1115.0,22,407.0,4.903614457831325,7.159203175679356,22,506.0,0.39331299710832707,22,506.0
1120.0,25,519.0,6.329268292682927,7.130979820937254,25,574.0,0.3937353453851673,25,574.0
1125.0,26,642.0,7.925925925925926,6.362373879364847,26,684.0,0.35087678607378947,26,684.0
1130.0,23,346.0,4.435897435897436,6.104438045730652,23,624.0,0.32846300329368866,23,624.0
1135.0,22,198.0,2.5714285714285716,5.544445001196659,22,569.0,0.290337813810278,22,569.0
1140.0,21,152.0,2.026666666666667,5.777502714751375,21,475.0,0.26595991995366347,21,475.0
1145.0,22,229.0,3.0533333333333332,6.269083284092954,22,473.0,0.299647267267543,22,473.0
1150.0,27,351.0,4.68,6.206611109941978,27,503.0,0.290599038761034,27,503.0
1155.0,33,495.0,6.6,6.017610866298061,33,568.0,0.2631961603203294,33,568.0
1160.0,32,654.0,8.95890410958904,5.377718293994251,32,699.0,0.20908865340926153,32,699.0
1165.0,37,829.0,10.907894736842104,5.0379204953344034,37,871.0,0.19867195015489794,37,871.0
1170.0,39,1015.0,13.012820512820513,5.50959217218252,39,1057.0,0.2767904867028638,39,1057.0
1175.0,31,753.0,9.4125,6.0109225260662935,31,1023.0,0.324169841985559,31,1023.0
1180.0,26,493.0,6.2405063291139244,6.169182032473111,26,933.0,0.34492251778818284,26,933.0
1185.0,20,321.0,3.962962962962963,6.450657866985083,20,873.0,0.38881981454212144,20,873.0
1190.0,20,154.0,1.811764705882353,6.272126881299565,20,806.0,0.37492395717503885,20,806.0
1195.0,15,106.0,1.2183908045977012,6.803177292231065,15,733.0,0.3973796229922656,15,733.0
1200.0,15,161.0,1.8505747126436782,6.854351361242813,15,659.0,0.4127151428602406,15,659.0
1205.0,20,251.0,2.9186046511627906,6.830911628698622,20,588.0,0.39493591112993165,20,588.0
1210.0,28,369.0,4.054945054945055,6.257196038364953,28,578.0,0.3283441000928868,28,578.0
